driverAffected	twoCoding	geneset	NumDrivers	p	OR	eOR	switched	adjp
ABL1,ABL2,ACVR1B,AKT1,AP2A2,CCND3,CDK1,CDK4,CDK5,CLTC,CREB1,CREBBP,CSNK2A1,CSNK2B,CTNNB1,DLG1,DNM1,DNM2,DOCK1,EGFR,EP300,ERBB2,FGFR1,FOXO1,GRB2,HDAC3,HRAS,HSP90AA1,HSP90AB1,KLF4,KRAS,LIMK1,MAP2K1,MAP2K6,MAPK1,MAPK14,MAPK3,MET,NCAM1,NCK1,NCOA2,NRCAM,PAK1,PLCG1,PRKCQ,PTK2,RAC1,RAF1,RHOA,RXRA,SMAD4,SOS1,SOS2,SRC,STIP1,TRIO	CCND3,DNM2,DOCK1,EVL,FGFR1,GRB2,LAMA1,LAMB1,NCK2,NCOA2,NRCAM,PLXNA2,PLXNB1,PTK2,SOS2,TNF,VASP	REACTOME_DEVELOPMENTAL_BIOLOGY	57	0.18254809833804408	1.240667753749668	1.262316121525708	ABL1,ABLIM3,ACVR1C,ACVR2A,ACVR2B,AKT1,AKT2,ANGPTL4,AP2A2,AP2M1,ARTN,BOC,CACNB3,CACNB4,CAP1,CAP2,CCND3,CDC42,CDH2,CDK1,CDK5R1,CDK8,CLASP1,CNTN2,CNTNAP1,COL4A3,COL6A2,COL9A1,COL9A3,CREBBP,CTNNB1,DCX,DLG1,DLG3,DNM2,DOCK1,EGR2,ENAH,ERBB2,EVL,FARP2,FES,FGFR1,FOXA2,GFRA1,GFRA2,GRB2,HNF1A,HNF1B,HNF4G,ITGA2,ITGA2B,ITGB1,KCNQ3,KIAA1598,L1CAM,LAMA1,LAMB1,LEFTY1,LIMK1,LIMK2,LOC729991,MAP2K1,MAPK11,MED15,MED18,MED20,MED22,MED24,MED25,MED8,MEF2A,MEF2D,MYH14,MYL6,MYO10,NCK2,NCOA2,NCOR1,NEO1,NR2F2,NR5A2,NRCAM,NRP1,NUMB,PAK1,PAK4,PAK6,PAK7,PAX6,PCSK6,PFN2,PITPNA,PKLR,PLIN1,PLXNA1,PLXNA2,PLXNB1,PLXNB3,PLXND1,PPARGC1A,PRNP,PTK2,RAC1,RDX,RELA,RHOA,RHOC,ROBO2,ROBO3,RPS6KA1,RPS6KA3,RPS6KA4,SCN1B,SCN3B,SCN8A,SDCBP,SEMA4A,SEMA4D,SEMA6A,SH3GL2,SIAH1,SLC2A4,SLIT3,SMAD2,SMAD3,SOS1,SOS2,SPTBN1,SRC,SRGAP3,ST8SIA2,STIP1,TBL1XR1,TCF12,TCF3,TCF4,TGS1,TNF,TRIO,TRPC3,TRPC6,VASP,WNT10B	1.0
PSMA6,PSMC3,PSMD11		REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	2	1.0	0.0	0.1862607870105527	MRC2,PSMA4,PSMB2,PSMB5,PSMC1,PSMC2,PSMD12,PSMD13,PSMD2,PSMD3,PSMD5,PSME4,PSMF1	1.0
ACVR1B,SMAD4		REACTOME_SIGNALING_BY_NODAL	5	1.0	0.0	0.49021985385621747	ACVR1C,ACVR2A,ACVR2B,LEFTY1,PCSK6,SMAD2,SMAD3	1.0
ADCY6,CREB1,PLCG1	CAMK4	REACTOME_DAG_AND_IP3_SIGNALING	3	0.820021074612731	0.5861692262568969	0.8642998027613412	ADCY1,ADCY4,ADCY5,ADCY6,CAMK4,ITPR3,PDE1A,PDE1B,PRKAR1A,PRKAR1B	1.0
BRAF,GRB2,MAPK1,MAPK3,PPP2CA,PPP2R1A,RPS27A,SRC	GRB2	REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING	2	0.16319367262018558	3.042444587797199	3.6476868327402134	GRB2,MKNK1,PPP2R1A,RPS27A,SRC,UBA52	1.0
CYCS		REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT	3	1.0	0.0	0.06306606981197409	ATP5D,ATP5F1,ATP5J,ATP5J2,BSG,CS,DLAT,ETFA,ETFDH,IDH1,IDH2,IDH3A,IDH3G,LDHA,LDHB,NDUFA5,NDUFA9,NDUFB5,NDUFS2,NDUFS5,NDUFV1,NDUFV3,NNT,OGDH,PDHA1,PDHB,PDHX,PDK1,PDK4,PDP1,SDHA,SUCLA2,SUCLG2,UCP3,UQCRC1	1.0
ARNTL,CREBBP,EP300,HDAC3,NCOA2,RXRA	NCOA2	REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION	8	0.5663494652263705	1.070936928857277	1.3178434507538639	CREBBP,F7,NCOA2,NCOR1,NR1D1,PPARGC1A,SERPINE1,TBL1XR1,TGS1	1.0
PSMA6,PSMC3,PSMD11,RPS27A		REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	7	0.983165706574199	0.2409082851443011	0.35853285787060624	HLA-A,LNPEP,MRC2,PDIA3,PSMA4,PSMB2,PSMB5,PSMC1,PSMC2,PSMD12,PSMD13,PSMD2,PSMD3,PSMD5,PSME4,PSMF1,RPS27A,UBA52	1.0
GHR,IRS1,MAPK1,MAPK3	ADAM17,GHR	REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING	1	0.3578045359535267	1.6576009755382017	2.0238565968103335	ADAM17,GHR,JAK2,PRLR,PTPN1,PTPN6,SH2B1,STAT3,STAT5A	1.0
CDK1,CHUK,CREB1,IKBKB,IRAK1,MAP2K1,MAP2K3,MAP2K4,MAP2K6,MAP3K7,MAPK1,MAPK10,MAPK14,MAPK3,MAPK8,MAPK9,MAPKAPK2,NOD1,PPP2CA,PPP2R1A,RIPK1,RPS27A	MAP3K7,RIPK1,RIPK3	REACTOME_TRIF_MEDIATED_TLR3_SIGNALING	6	0.5428842461168026	1.0404449723218792	1.1608804808155606	APP,ATF2,CDK1,ELK1,FOS,HMGB1,IKBKE,MAP2K1,MAP2K3,MAP3K7,MAPK11,MEF2A,NFKBIB,PPP2R1A,PPP2R1B,RELA,RIPK1,RIPK3,RPS27A,RPS6KA1,RPS6KA3,SAA1,TAB2,TLR3,UBA52	1.0
CDH11,CTNNB1,DSCAML1,F11R,GRB2,ILK,MAGI2,MAPK14,MAPK8,NCK1,PAK1,PIK3CA,PIK3CB,PIK3R1,PIK3R2,PTK2,RAC1,SRC	DSCAML1,F11R,GRB2,ILK,NCK2,PARD6G,PTK2,TESK1,VASP	REACTOME_CELL_CELL_COMMUNICATION	11	0.09488645090994992	1.670341570913142	1.7440730547637155	ACTN1,CADM1,CD151,CD47,CDH11,CDH12,CDH2,CDH3,CDH6,CLDN10,CLDN11,CLDN12,CLDN15,CLDN18,CLDN2,CLDN7,COL17A1,CRB3,CTNNB1,CTNND1,DSCAML1,F11R,FBLIM1,FLNC,GRB2,ILK,ITGB1,ITGB4,JUP,KIRREL3,LAMB3,LIMS3,MAPK11,MPP5,NCK2,PAK1,PARD3,PARD6A,PARD6G,PARVB,PIK3R2,PTK2,PTPN6,PVR,PVRL2,RAC1,SIRPA,SIRPB1,SKAP2,SPTBN1,SRC,TESK1,VASP	1.0
		REACTOME_ABCA_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	0	0.6185532953657775	1.0707690191034074	1.5585798816568048	ABCA2,ABCA3,ABCD1,ABCD3,ABCG1,ABCG4,APOA1,PEX19,PEX3	1.0
		REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY	4	1.0	0.0	0.9557571614987883	HLA-A,LNPEP	1.0
AKT1,HSP90AA1		REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION	2	0.5013475522690393	1.5178538595586153	2.1834319526627217	AKT1,DHFR,GCH1,NOS3	1.0
PSMA6,PSMC3,PSMD11,RPS27A		REACTOME_ER_PHAGOSOME_PATHWAY	5	0.9621864392264041	0.3017253193665724	0.4483055406132329	HLA-A,PDIA3,PSMA4,PSMB2,PSMB5,PSMC1,PSMC2,PSMD12,PSMD13,PSMD2,PSMD3,PSMD5,PSME4,PSMF1,RPS27A,UBA52	1.0
BRCA1,CDK2,CDK4,H2AFX,MLH1,MLH3,NBN	BRCA1,MLH1,RAD51C	REACTOME_MEIOSIS	12	0.8613517856451528	0.6467083942229381	0.7234803337306317	BRCA1,CDK2,DMC1,HIST1H2AC,HIST1H2BC,HIST1H2BD,HIST1H3E,HSPA2,MLH1,MLH3,POT1,RAD50,RAD51C,REC8,RPA2,RPA3,STAG2,SYNE1,SYNE2,TERF1,TINF2,TOP3A	1.0
BRAF,FGF1,FGF2,FGFR1,GRB2,MAPK1,MAPK3,PPP2CA,PPP2R1A,RPS27A,SRC	FGFR1,GRB2	REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING	5	0.3028888025556656	1.61016171528278	1.8493684192386566	FGF1,FGF22,FGFR1,FGFR2,FGFR3,FGFR4,GRB2,KLB,MKNK1,PPP2R1A,RPS27A,SRC,UBA52	1.0
CCNE1,CDK1,CDK2,E2F1,E2F4,RBL1,TFDP1	CCNE1	REACTOME_G0_AND_EARLY_G1	1	0.37686137631576644	1.5853297681398948	1.937482648090659	CCNE1,CDC25A,CDK1,CDK2,DYRK1A,LIN54,LIN9,MYBL2,RBL2,TFDP1	1.0
GRB2,KIT,SOS1,SRC	GRB2	REACTOME_REGULATION_OF_KIT_SIGNALING	3	0.5975493958525941	1.13786503106846	1.6532544378698224	GRB2,KIT,KITLG,PTPN6,SOCS6,SOS1,SRC,YES1	1.0
CLTC,DNM1,DNM2,GAK,HSPA8,PICALM,RPS27A,SRC,TJP1	DNM2,GAK	REACTOME_MEMBRANE_TRAFFICKING	6	0.5113633039190066	1.0450726016559877	1.1138741210770022	AP1S2,AP2M1,AP4B1,ARF1,CHMP5,COPB1,DAB2,DNAJC6,DNM2,GAK,GJA5,GJB3,HSPA8,NAPA,NECAP1,OCRL,PICALM,PLDN,PUM1,RAB5C,RPS27A,SEC23A,SEC24B,SEC24C,SEC24D,SH3GL2,SNAP23,SNX5,SORT1,SRC,TBC1D8B,TGOLN2,TJP1,TPD52,TPD52L1,TXNDC5,UBA52,VAMP7,VTA1	1.0
AP2A2	CD28,CD4	REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	2	0.02143489761563231	4.312459086050947	4.709177592371871	AP1S2,AP2A2,AP2M1,ARF1,ATP6V1H,CD28,CD4,CD8B,HLA-A,PACS1	1.0
		REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	4	0.9767267689987345	0.2620621459383072	0.38979183517091653	CD160,CD200R1,CD34,CD40,CD40LG,CD81,CD8B,CD96,CXADR,HLA-A,ICAM2,ITGB1,KIR3DL2,KLRC1,PVR,PVRL2,RAET1E	1.0
STK11		REACTOME_ACTIVATED_AMPK_STIMULATES_FATTY_ACID_OXIDATION_IN_MUSCLE	1	1.0	0.0	0.4650198286561923	ACSL1,CAB39L,CPT1A,PRKAB1,PRKAG1,PRKAG2,SLC25A20,STRADA	1.0
		REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM	0	1.0	0.0	0.789333196447821	AASDHPPT,COASY,PANK1,PANK2,PANK4,PPCS,SLC25A16	1.0
		REACTOME_BOTULINUM_NEUROTOXICITY	0	1.0	0.0	0.4650198286561923	STX16,STX2,STX3,STX5,SYT1,SYT2,VAMP1	1.0
		REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	1	1.0	0.0	0.1753418690753201	AASDHPPT,ACP5,COASY,CYB5R3,DHFR,FPGS,GSTO2,NADK,NADSYN1,NFS1,NMNAT3,PANK1,PANK2,PANK4,PDXK,PNPO,PPCS,QPRT,SHMT1,SLC19A1,SLC19A2,SLC19A3,SLC23A1,SLC23A2,SLC25A16,SLC25A32,SLC46A1,THTPA	1.0
CLTC,DNM2,GAK,HSPA8,PICALM	DNM2,GAK	REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	2	0.20133779616763417	1.6623216177673932	1.810186530616638	AP1S2,AP4B1,ARF1,DNAJC6,DNM2,GAK,HSPA8,NAPA,NECAP1,OCRL,PICALM,PLDN,PUM1,RAB5C,SH3GL2,SNAP23,SNX5,SORT1,TBC1D8B,TGOLN2,TPD52,TPD52L1,TXNDC5,VAMP7	1.0
		REACTOME_PROTEOLYTIC_CLEAVAGE_OF_SNARE_COMPLEX_PROTEINS	0	1.0	0.0	0.5182998819362455	STX16,STX2,STX3,STX5,VAMP1	1.0
		REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY	0	1.0	0.0	0.5182998819362455	APEX1,CCNO,LIG1,MBD4,MPG,OGG1,POLD3,TDG	1.0
	PROC	REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS	0	0.4449616964714026	1.821818252109912	2.6	F10,F7,PROC	1.0
PIK3R1,PIK3R2		REACTOME_IL_7_SIGNALING	3	0.4449616964714026	1.821818252109912	2.6	PIK3R2,PIK3R3,STAT5A	1.0
AURKA,BRCA1,CCND3,CCNE1,CDC7,CDK1,CDK2,CDK4,CDK6,CDK7,CDKN1A,CDKN1B,CDKN2A,CDKN2B,CHEK1,CHEK2,CSNK1D,CUL1,E2F1,E2F2,E2F3,E2F4,H2AFX,HSP90AA1,MAX,MCM2,MCM3,MDM2,MYC,NUP107,NUP43,PLK1,PPP2CA,PPP2R1A,PPP2R3B,PSMA6,PSMC3,PSMD11,RB1,RBBP7,RBL1,RPS27A,RRM2,SKP2,TFDP1,TP53,YWHAE	BRCA1,BUB1,CCND3,CCNE1,CDKN2A,CDKN2B,CLIP1,DCTN1,MAX,MDM2,POLE,PPP2R3B,SKP2	REACTOME_CELL_CYCLE	37	0.5262293615049267	1.0037559262559421	1.0240774193146165	ACTR1A,AKAP9,ANAPC10,ANAPC2,ANAPC4,ANAPC5,ATRIP,AURKB,BRCA1,BUB1,BUB3,CASC5,CCDC99,CCNB1,CCNB2,CCND3,CCNE1,CDC20,CDC25A,CDC27,CDK1,CDK2,CDK6,CDK7,CDKN2A,CDKN2B,CDKN2C,CENPA,CENPH,CENPJ,CENPK,CENPL,CENPN,CENPO,CEP110,CEP164,CEP290,CEP57,CEP63,CEP70,CEP76,CLASP1,CLIP1,CSNK1E,CUL1,DCTN1,DHFR,DSN1,DYNC1I2,DYRK1A,ERCC6L,FBXO5,FGFR1OP,GINS4,GMNN,HAUS2,HIST1H2AC,HIST1H2BC,HIST1H2BD,HJURP,HSPA2,HUS1,ITGB3BP,KIF20A,KIF2C,KNTC1,LIG1,LIN54,LIN9,MAD2L1,MAX,MCM2,MCM3,MCM4,MCM5,MDM2,MIS12,MYBL2,NDEL1,NEDD1,NEK2,NPM1,NSL1,NUMA1,NUP107,NUP43,NUP85,OFD1,ORC3L,ORC4L,PCM1,PCNT,PLK4,POLD3,POLE,POT1,PPP2R1A,PPP2R1B,PPP2R2A,PPP2R3B,PPP2R5B,PPP2R5C,PSMA4,PSMB2,PSMB5,PSMC1,PSMC2,PSMD12,PSMD13,PSMD2,PSMD3,PSMD5,PSME4,PSMF1,RAD17,RAD9A,RANGAP1,RBBP7,RBL2,REC8,RPA2,RPA3,RPS27A,SDCCAG8,SEH1L,SGOL2,SKA1,SKA2,SKP2,STAG2,SYNE1,SYNE2,TERF1,TFDP1,TINF2,TP53,TUBA1A,TUBB,TUBG2,TUBGCP2,TUBGCP3,TUBGCP6,TYMS,UBA52,UBE2E1,WEE1,YWHAE	1.0
AKT1,CDK1,CDKN1A,CDKN1B,CHUK,CREB1,CUL1,EGF,EGFR,ERBB3,ESR1,FOXO1,GHR,GRB2,GSK3A,HRAS,KRAS,MAP2K1,MAPK1,MAPK3,MDM2,MTOR,NR4A1,NRG1,PDPK1,PHLPP1,PIK3CA,PIK3R1,PTEN,RAF1,RPS27A,RPS6KB2,SHC1,SOS1,TRIB3	ADAM17,CASP9,ERBB3,GHR,GRB2,MDM2,NRG1	REACTOME_SIGNALING_BY_ERBB4	18	0.01815753347423617	2.305702284066124	2.4035013931969926	ADAM17,AKT1,AKT1S1,AKT2,APH1A,CASP9,CDK1,CUL1,ERBB3,ERBB4,GHR,GRB2,JAK2,MAP2K1,MAPKAP1,MDM2,MLST8,NCOR1,NRG1,NRG2,PRLR,PSEN1,PSEN2,RPS27A,RPS6KB2,SH2B1,SOS1,STAT5A,TAB2,THEM4,TSC2,UBA52,WWOX	1.0
CDK2,CDKN1A,CDKN1B,MCM2,MCM3,PSMA6,PSMC3,PSMD11,RB1,RPS27A		REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	7	0.4643014134129898	1.1570779895462613	1.2900340675532365	CDK2,MCM2,MCM3,MCM4,MCM5,ORC3L,ORC4L,PSMA4,PSMB2,PSMB5,PSMC1,PSMC2,PSMD12,PSMD13,PSMD2,PSMD3,PSMD5,PSME4,PSMF1,RPS27A,UBA52	1.0
		REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS	0	1.0	0.0	0.15160775053823183	B3GNT3,B3GNT4,B3GNT5,GALNT1,GALNT14,GALNT7,GALNTL2,GCNT1,GCNT3,MUC4,ST6GALNAC4,WBSCR17	1.0
		REACTOME_SULFUR_AMINO_ACID_METABOLISM	1	1.0	0.0	0.36987687637038286	BHMT,CNDP2,CSAD,CTH,ENOPH1,GCLC,GOT1,MAT2B,MRI1,MTAP,MTR,SLC25A10,SUOX	1.0
AKT1,ERBB2,ERBB3,NRG1,RPS27A	ERBB3,NRG1,USP8	REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING	3	2.1851898923563e-4	13.131938301656978	13.479490242931103	AKT1,AKT2,ERBB2,ERBB3,NRG1,NRG2,RNF41,RPS27A,UBA52,USP8	0.2862598758986753
EIF2AK2,EIF4G1,KPNA2,MAPK3,NUP107,NUP43,PLCG1,RPS27A	NUP50	REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	7	0.6758020440498208	0.8657714587875304	1.000973718951005	DDX58,EIF2AK2,EIF4A2,EIF4A3,EIF4E,EIF4E2,EIF4E3,EIF4G3,FLNB,KPNA1,MX1,NUP107,NUP155,NUP205,NUP35,NUP43,NUP50,NUP54,NUP62,NUP85,NUPL1,NUPL2,PPM1B,RAE1,RPS27A,SEH1L,UBA52,UBE2E1	1.0
CUL1,GHR	GHR	REACTOME_PROLACTIN_RECEPTOR_SIGNALING	1	0.5273593891651047	1.4009376751104878	2.021433267587114	CUL1,GHR,JAK2,PRLR,SH2B1,STAT5A	1.0
ADCY6,AKT1,CDK1,CDKN1A,CDKN1B,CHUK,CREB1,EGF,EGFR,ERBB2,ERBB3,FOXO1,GAB1,GRB2,GSK3A,HRAS,HSP90AA1,KRAS,MAP2K1,MAPK1,MAPK3,MDM2,MTOR,NR4A1,NRG1,PDPK1,PHLPP1,PIK3CA,PIK3R1,PLCG1,PTEN,RAF1,RPS27A,RPS6KB2,SHC1,SOS1,SRC,TRIB3	CAMK4,CASP9,ERBB3,GAB1,GRB2,MDM2,NRG1,USP8	REACTOME_SIGNALING_BY_ERBB2	20	0.015611100600644273	2.2569489164927923	2.344128578603717	ADCY1,ADCY4,ADCY5,ADCY6,AKT1,AKT1S1,AKT2,CAMK4,CASP9,CDK1,ERBB2,ERBB3,ERBB4,GAB1,GRB2,GRB7,ITPR3,MAP2K1,MAPKAP1,MDM2,MLST8,NRG1,NRG2,PDE1A,PDE1B,PRKAR1A,PRKAR1B,RNF41,RPS27A,RPS6KB2,SOS1,SRC,THEM4,TSC2,UBA52,USP8,YES1	1.0
	VAPB	REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS	0	0.8100926597146071	0.6057863996976508	0.8927539043554176	ACER3,LASS3,LASS4,PPAP2C,PPM1L,VAPB	1.0
		REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS	0	1.0	0.0	0.36987687637038286	MUC4,ST6GALNAC4	1.0
	CD4	REACTOME_DEFENSINS	0	0.9351998085600787	0.3625413911382125	0.5377819438748609	CD4	1.0
EGF,EGFR,GAB1,GRB2,HRAS,HSP90AA1,KRAS,PIK3CA,PIK3R1,PLCG1,RPS27A,SHC1,SOS1	GAB1,GRB2	REACTOME_SIGNALING_BY_CONSTITUTIVELY_ACTIVE_EGFR	9	0.06397161434997434	3.657965123593232	4.126539066395612	GAB1,GRB2,RPS27A,SOS1,UBA52	1.0
CDK1,EGF,EGFR,ERBB2,GRB2,HRAS,KRAS,MAP2K1,MAPK1,MAPK3,NRG1,RAF1,SOS1	GRB2,NRG1	REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING	7	0.319103096841054	1.823764593950817	2.221884674362758	CDK1,ERBB2,ERBB4,GRB2,MAP2K1,NRG1,NRG2,SOS1	1.0
ADCY6,AKT1,AP2A2,CDK1,CDKN1A,CDKN1B,CHUK,CLTC,CREB1,CSK,EGF,EGFR,FOXO1,GAB1,GRB2,GSK3A,HRAS,HSP90AA1,KRAS,MAP2K1,MAPK1,MAPK3,MDM2,MTOR,NR4A1,PDPK1,PHLPP1,PIK3CA,PIK3R1,PLCG1,PTEN,RAF1,RPS27A,RPS6KB2,SHC1,SOS1,SRC,TRIB3	ADAM17,CAMK4,CASP9,CSK,EPN1,GAB1,GRB2,MDM2	REACTOME_SIGNALING_BY_EGFR_IN_CANCER	20	0.01091543705415593	2.2879075804443203	2.3686014269246347	ADAM10,ADAM17,ADCY1,ADCY4,ADCY5,ADCY6,AKT1,AKT1S1,AKT2,AP2A2,AP2M1,CAMK4,CASP9,CDC42,CDK1,CSK,EPN1,EPS15,EPS15L1,GAB1,GRB2,ITPR3,MAP2K1,MAPKAP1,MDM2,MLST8,PDE1A,PDE1B,PRKAR1A,PRKAR1B,RPS27A,RPS6KB2,SH3GL2,SH3KBP1,SOS1,SRC,THEM4,TSC2,UBA52	1.0
RPS27A		REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS	0	0.41442701024528794	2.0245098948801084	2.874057925879788	NMT2,RPS27A,UBA52	1.0
		REACTOME_BETA_DEFENSINS	0	1.0	0.0	0.2127231057712341		1.0
RPL5,RPS23,RPS27A		REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	2	0.9961782968058008	0.3053440657152213	0.3547948112492547	DDOST,FAM153A,RPL11,RPL14,RPL15,RPL17,RPL34,RPL35A,RPL6,RPL7A,RPLP0,RPN1,RPS15A,RPS27A,RPSA,SRP54,SRP68,SRP72,SRP9,SRPR,UBA52	1.0
AKT1,CDKN1A,CDKN1B,CHUK,CREB1,FOXO1,GSK3A,MDM2,MTOR,NR4A1,NRG1,PDPK1,PHLPP1,PIK3CA,PIK3R1,PTEN,RPS6KB2,TRIB3	CASP9,MDM2,NRG1	REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	8	0.04561329748607432	2.778187224321396	3.0075964264698016	AKT1,AKT1S1,AKT2,CASP9,ERBB4,MAPKAP1,MDM2,MLST8,NRG1,NRG2,RPS6KB2,THEM4,TSC2	1.0
CDK1,GRB2,HRAS,KRAS,MAP2K1,MAPK1,MAPK3,NRG1,RAF1,SHC1,SOS1	GRB2,NRG1	REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	5	0.2798716781786065	2.026943104455177	2.462729633548139	CDK1,ERBB4,GRB2,MAP2K1,NRG1,NRG2,SOS1	1.0
AKT1,CDKN1A,CDKN1B,CHUK,CREB1,EGF,EGFR,ERBB2,ERBB3,FOXO1,GAB1,GRB2,GSK3A,MDM2,MTOR,NR4A1,NRG1,PDPK1,PHLPP1,PIK3CA,PIK3R1,PTEN,RPS6KB2,TRIB3	CASP9,ERBB3,GAB1,GRB2,MDM2,NRG1	REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	11	0.0017145983481227577	4.1021544905210305	4.295188170713614	AKT1,AKT1S1,AKT2,CASP9,ERBB2,ERBB3,ERBB4,GAB1,GRB2,MAPKAP1,MDM2,MLST8,NRG1,NRG2,RPS6KB2,THEM4,TSC2	1.0
CUL1,ESR1,GHR,NRG1	ADAM17,GHR,NRG1	REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	3	0.31739159164453035	1.563955572206677	1.7970390715278592	ADAM17,APH1A,CUL1,ERBB4,GHR,JAK2,NCOR1,NRG1,NRG2,PRLR,PSEN1,PSEN2,SH2B1,STAT5A,TAB2,WWOX	1.0
		REACTOME_GLYCOSPHINGOLIPID_METABOLISM	0	1.0	0.0	0.23494687131050768	ARSA,ARSE,ARSG,ASAH1,ASAH2,GAL3ST1,GBA,GBA2,GBA3,GLB1,NEU1,NEU3,SMPD1,SMPD3,SMPD4,SUMF1,SUMF2	1.0
ARNTL,CREBBP,EP300,ESRRA,HDAC3,NCOA2,RXRA,SREBF2,TRIB3	NCOA2	REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	7	0.29772018523635785	1.3186927246261377	1.4041001015790933	ABCB4,ACADM,ACOX1,ACSL1,AGT,ANGPTL4,APOA1,APOA2,CDK8,CPT1A,CREBBP,ESRRA,FDFT1,GLIPR1,HMGCS1,HMGCS2,ME1,MED15,MED18,MED20,MED22,MED24,MED25,MED8,NCOA2,NCOR1,NFYA,NFYB,NR1D1,NRF1,PEX11A,PPARGC1A,SREBF2,TBL1XR1,TEAD3,TEAD4,TGS1,TIAM2,TXNRD1,WWTR1	1.0
E2F1,E2F2,E2F3,RPS27A		REACTOME_ASSOCIATION_OF_LICENSING_FACTORS_WITH_THE_PRE_REPLICATIVE_COMPLEX	0	0.033246155970944956	4.990131053467947	5.564752106705268	GMNN,ORC3L,ORC4L,RPS27A,UBA52	1.0
CHUK,IKBKB,RIPK1	RIPK1,RIPK3	REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_DAI	0	0.24048310412847357	2.2808686550335757	2.7619612495057333	APP,HMGB1,NFKBIB,RELA,RIPK1,RIPK3,SAA1,TLR3	1.0
CREBBP,E2F1,E2F3,EIF2C1,EIF2C2,EIF2C3,EIF2C4,EP300,TFDP1,TP53		REACTOME_PRE_NOTCH_TRANSCRIPTION_AND_TRANSLATION	7	0.190085506267658	2.1076782950948485	2.4101810513090887	CREBBP,EIF2C2,EIF2C3,TFDP1,TNRC6A,TNRC6B,TP53	1.0
		REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX	1	1.0	0.0	0.3069857723170512	CMA1,KLK2,KLKB1,MMP1,MMP17,MMP2,MMP25	1.0
		REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0	0.9555514621018946	0.31772964170226686	0.47188062773347056	BCS1L,CS,FXC1,GFER,GRPEL2,HSPD1,IDH3G,PMPCA,PMPCB,SAMM50,TIMM50,TIMM9,TOMM20,TOMM40,VDAC1	1.0
CASP3,TJP1,YWHAE	LATS1	REACTOME_SIGNALING_BY_HIPPO	3	0.319103096841054	1.823764593950817	2.221884674362758	AMOTL1,DVL2,LATS1,LATS2,STK4,TJP1,WWC1,WWTR1,YWHAE	1.0
RPS27A	ADAM17,DTX2	REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	1	0.1637582320086827	2.283920602322394	2.6076099881093935	ADAM10,ADAM17,APH1A,DNER,DTX2,MIB1,NUMB,PSEN1,PSEN2,RPS27A,UBA52	1.0
		REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR	0	1.0	0.0	0.6257786101046289	CTSB,CTSK,CTSL1,HSP90B1,LGMN,TLR3,TLR8	1.0
